8502.87000000,8503.52000000,6790.00000000,6903.28000000,3194974913.59657473,1574035200,1574639999,422402.00470300,3194974913.59657473,3120213,206133.47066100,1559362692.16785188,0,1574035200
6900.23000000,7850.00000000,6515.00000000,7390.89000000,3668731159.58461657,1574640000,1575244799,503259.06429100,3668731159.58461657,3264670,256209.98070900,1869473766.47215282,0,1574640000
7391.50000000,7750.00000000,7067.00000000,7510.11000000,2440852073.64779332,1575244800,1575849599,331478.23127200,2440852073.64779332,2427749,170720.70880200,1257554721.86659302,0,1575244800
7510.11000000,7650.00000000,7008.35000000,7118.59000000,1829594877.05051751,1575849600,1576454399,252294.98040800,1829594877.05051751,2190573,127270.30081300,923173806.17681693,0,1575849600
7119.60000000,7518.54000000,6435.00000000,7501.44000000,2377549933.38077343,1576454400,1577059199,339611.46169700,2377549933.38077343,2860673,172709.57184400,1210313054.06804353,0,1576454400
7500.71000000,7695.38000000,7076.42000000,7388.24000000,1960970043.82261289,1577059200,1577663999,267312.08693500,1960970043.82261289,2396048,135094.55047200,991069301.25725111,0,1577059200
7388.43000000,7495.00000000,6871.04000000,7358.75000000,1751045575.97107759,1577664000,1578268799,241051.79844400,1751045575.97107759,2156119,121873.00197100,885720015.29663445,0,1577664000
7357.64000000,8455.00000000,7346.76000000,8184.98000000,3978362245.86038637,1578268800,1578873599,498017.84689800,3978362245.86038637,3870321,251759.16943100,2010996559.17293481,0,1578268800
8184.97000000,9198.98000000,8055.89000000,8701.70000000,4075229206.68356880,1578873600,1579478399,468235.62749600,4075229206.68356880,4261834,235414.22295200,2049350005.82115547,0,1578873600
8701.72000000,8818.00000000,8238.00000000,8615.00000000,2139257584.57574260,1579478400,1580083199,250977.00176500,2139257584.57574260,2555857,126118.75901400,1075142271.94890989,0,1579478400
8614.39000000,9578.00000000,8535.00000000,9331.51000000,3344610390.03319243,1580083200,1580687999,362870.20838800,3344610390.03319243,3363066,184662.89981000,1701807651.78058120,0,1580083200
9331.59000000,10166.00000000,9093.01000000,10151.75000000,3508270140.59509893,1580688000,1581292799,364995.86483400,3508270140.59509893,3998661,186210.53720200,1790763589.10790786,0,1580688000
10151.72000000,10500.00000000,9638.12000000,9917.27000000,4316211115.18231746,1581292800,1581897599,427067.58518900,4316211115.18231746,5261096,210003.00256800,2123331362.94995099,0,1581292800
9910.70000000,10250.00000000,9350.00000000,9936.40000000,3518226163.31666353,1581897600,1582502399,360700.46771900,3518226163.31666353,3990113,180774.72559600,1764164267.18887031,0,1581897600
9936.40000000,9990.00000000,8411.00000000,8531.88000000,3834682199.60150333,1582502400,1583107199,426585.45870700,3834682199.60150333,4278048,206135.58366300,1852185664.72767256,0,1582502400
8530.30000000,9188.00000000,8000.00000000,8033.31000000,3340552932.03535460,1583107200,1583711999,379197.13168000,3340552932.03535460,3871023,187350.60791800,1652268013.47239491,0,1583107200
